left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,squat
316,177,297,132,234,296,219,285,301,390,305,382,256,562,260,565,1
317,233,298,146,216,301,208,287,303,385,306,382,257,561,257,564,1
318,249,296,159,203,310,207,295,318,381,307,385,260,560,260,560,1
324,255,301,171,189,325,202,306,317,383,314,386,259,566,259,566,1
324,263,302,174,187,323,200,314,318,383,318,387,260,564,257,564,1
321,267,295,198,195,344,198,324,312,412,315,387,261,560,258,560,1
324,278,303,204,176,355,194,334,306,402,318,387,259,561,256,567,2
325,290,303,224,190,364,184,345,328,395,322,389,259,562,259,562,2
325,303,304,233,181,379,181,350,325,390,325,390,257,564,260,561,2
325,308,308,237,176,381,187,353,311,403,328,392,257,564,257,564,2
325,313,305,245,177,386,180,366,308,409,325,389,260,565,257,567,2
323,318,303,253,164,389,178,369,312,400,326,391,258,564,258,567,2
322,324,308,251,165,391,173,372,303,425,325,391,258,562,260,565,2
321,323,302,258,167,399,170,375,181,570,321,391,186,583,259,562,1
319,333,303,257,165,406,171,376,176,578,322,392,173,600,257,565,1
319,333,303,260,161,399,167,381,327,394,322,394,258,562,258,565,3
317,335,301,263,159,399,165,380,303,396,319,393,258,564,258,567,2
316,335,300,266,152,401,165,380,303,396,319,393,258,562,258,567,2
316,333,295,260,176,416,166,380,324,398,321,395,259,564,256,569,3
320,329,297,257,186,419,168,370,300,429,318,393,264,564,258,564,2
318,318,299,242,168,378,168,354,321,397,323,392,261,563,258,566,2
319,301,304,224,167,369,179,346,310,393,322,393,256,563,256,565,2
