file,a_quarter,a_half,a_full,a_total,,quarter,half,full,total
bf_2,0,0,1,1,,0,2,0,2
bf_26,0,1,0,1,,2,1,0,3
bf_28,0,1,0,1,,1,1,0,2
bf_34,0,1,0,1,,1,1,0,2
bf_37,0,0,1,1,,1,1,0,2
bf_38,0,0,1,1,,2,0,1,3
bf_4,0,1,0,1,,1,0,1,2
bf_41,0,0,3,3,,2,0,3,5
bf_42,0,0,2,2,,0,0,2,2
bf_43,0,0,2,2,,0,0,1,1
bf_50,0,1,2,3,,0,0,0,0
bf_51,0,1,1,2,,0,0,0,0
bf_52,0,1,1,2,,0,0,0,0
bf_55,0,0,1,1,,0,0,2,2
bf_57,0,2,0,2,,0,1,1,2
bf_58,0,0,2,2,,0,1,1,2
bf_59,0,0,2,2,,0,1,1,2
bf_6,0,0,1,1,,0,0,2,2
gf_1,0,0,1,1,,2,0,5,7
gf_12,0,0,1,1,,3,2,0,5
gf_14,0,0,1,1,,0,2,0,2
gf_18,0,0,1,1,,1,0,1,2
gf_23,0,0,1,1,,1,0,1,2
gf_26,0,0,1,1,,1,2,0,3
gf_29,0,0,1,1,,1,0,1,2
gf_31,0,0,1,1,,0,1,2,3
gf_34,0,0,4,4,,0,3,1,4
gf_35,0,0,4,4,,0,2,2,4
gf_37,0,0,2,2,,0,1,1,2
gf_38,0,0,3,3,,0,0,3,3
gf_40,0,0,2,2,,0,0,2,2
gf_41,0,0,2,2,,0,0,2,2
gf_42,0,0,3,3,,0,0,3,3
gf_43,0,0,2,2,,0,0,2,2
gf_44,0,0,4,4,,0,0,4,4
gf_46,0,0,2,2,,0,0,0,0
gf_47,0,0,2,2,,0,0,0,0
gf_49,0,0,6,6,,0,1,5,6
gf_50,0,0,6,6,,0,0,6,6
gf_51,0,0,5,5,,0,0,4,4
gf_52,0,0,2,2,,0,2,0,2
n_bf_1_2,0,1,0,1,,1,1,0,2
n_bf_1_3,0,1,0,1,,1,1,0,2
n_bf_3_6,0,0,1,1,,3,0,1,4
n_bf_4_1,1,0,0,1,,2,0,0,2
n_bf_5_6,0,1,0,1,,0,2,0,2
n_gf_2_3,0,0,1,1,,0,0,2,2
n_gf_3_3,0,0,1,1,,0,1,1,2
n_gf_4_3,0,0,1,1,,1,0,1,2
n_gf_6_1,0,0,1,1,,2,1,1,4
n_gf_6_2,0,0,1,1,,1,0,1,2
