file,a_quarter,a_half,a_full,a_total,p_quarter,p_half,p_full,p_total,actual,pred
bf_11,0,1,0,1,0,0,1,1,1,2
bf_13,0,0,1,1,0,0,1,1,2,2
bf_16,0,0,1,1,0,0,1,1,2,2
bf_17,0,0,1,1,0,0,1,1,2,2
bf_19,0,1,0,1,0,1,0,1,1,1
bf_20,0,0,1,1,0,0,1,1,2,2
bf_21,0,0,1,1,0,1,0,1,2,1
bf_22,0,0,1,1,1,0,0,1,2,0
bf_24,0,0,1,1,0,0,1,1,2,2
bf_29,0,0,1,1,0,0,1,1,2,2
bf_30,0,1,0,1,0,1,0,1,1,1
bf_33,0,0,1,1,0,0,1,1,2,2
bf_35,0,1,0,1,0,1,0,1,1,1
bf_39,0,1,0,1,0,1,0,1,1,1
bf_40,1,0,0,1,1,0,0,1,0,0
bf_44,0,0,1,1,0,0,1,1,2,2
bf_45,0,0,1,1,0,1,0,1,2,1
bf_46,0,1,0,1,0,1,0,1,1,1
bf_47,0,1,0,1,0,1,0,1,1,1
bf_48,0,1,0,1,0,1,0,1,1,1
bf_49,0,1,0,1,0,1,0,1,1,1
bf_5,0,1,0,1,0,1,0,1,1,1
bf_53,0,0,1,1,0,0,1,1,2,2
bf_54,0,0,1,1,0,0,1,1,2,2
bf_56,0,0,1,1,0,0,1,1,2,2
bf_60,0,1,0,1,0,0,1,1,1,2
bf_61,0,1,0,1,0,1,0,1,1,1
bf_62,0,1,0,1,0,1,0,1,1,1
bf_63,0,1,0,1,0,1,0,1,1,1
bf_64,0,1,0,1,0,0,1,1,1,2
bf_65,0,1,0,1,0,0,1,1,1,2
bf_66,0,1,0,1,0,1,0,1,1,1
bf_7,0,1,0,1,0,1,0,1,1,1
bf_9,0,1,0,1,0,0,1,1,1,2
gf_10,0,0,1,1,0,1,0,1,2,1
gf_15,0,0,1,1,0,0,1,1,2,2
gf_16,0,0,1,1,0,0,1,1,2,2
gf_17,0,0,1,1,0,0,1,1,2,2
gf_20,0,0,1,1,0,0,1,1,2,2
gf_21,0,0,1,1,0,0,1,1,2,2
gf_22,0,0,1,1,0,1,0,1,2,1
gf_24,0,0,1,1,1,0,0,1,2,0
gf_25,0,0,1,1,0,0,1,1,2,2
gf_27,0,0,1,1,0,0,1,1,2,2
gf_3,0,0,1,1,0,0,1,1,2,2
gf_30,0,0,1,1,0,0,1,1,2,2
gf_32,0,0,1,1,1,0,0,1,2,0
gf_36,0,0,1,1,0,0,1,1,2,2
gf_5,0,0,1,1,1,0,0,1,2,0
gf_6,0,0,1,1,0,1,0,1,2,1
gf_7,0,0,1,1,0,0,1,1,2,2
n_bf_1_1,0,1,0,1,0,1,0,1,1,1
n_bf_1_4,0,1,0,1,0,1,0,1,1,1
n_bf_1_5,0,1,0,1,0,1,0,1,1,1
n_bf_2_5,0,0,1,1,1,0,0,1,2,0
n_bf_3_1,0,0,1,1,0,1,0,1,2,1
n_bf_3_2,0,0,1,1,0,0,1,1,2,2
n_bf_3_4,0,0,1,1,0,1,0,1,2,1
n_bf_3_5,0,0,1,1,0,0,1,1,2,2
n_bf_4_2,1,0,0,1,1,0,0,1,0,0
n_bf_4_3,1,0,0,1,1,0,0,1,0,0
n_bf_4_4,1,0,0,1,1,0,0,1,0,0
n_bf_4_5,1,0,0,1,1,0,0,1,0,0
n_bf_4_6,1,0,0,1,1,0,0,1,0,0
n_bf_4_7,1,0,0,1,1,0,0,1,0,0
n_bf_4_8,1,0,0,1,1,0,0,1,0,0
n_bf_4_9,1,0,0,1,1,0,0,1,0,0
n_bf_5_10,0,1,0,1,1,0,0,1,1,0
n_bf_5_7,0,1,0,1,0,0,1,1,1,2
n_bf_5_8,0,1,0,1,1,0,0,1,1,0
n_bf_6_1,1,0,0,1,0,1,0,1,0,1
n_bf_6_2,1,0,0,1,0,1,0,1,0,1
n_bf_6_3,1,0,0,1,0,1,0,1,0,1
n_bf_6_4,1,0,0,1,0,1,0,1,0,1
n_bf_6_5,1,0,0,1,0,1,0,1,0,1
n_gf_1_1,0,0,1,1,0,0,1,1,2,2
n_gf_1_2,0,0,1,1,0,0,1,1,2,2
n_gf_1_3,0,0,1,1,0,0,1,1,2,2
n_gf_1_4,0,0,1,1,0,0,1,1,2,2
n_gf_1_5,0,0,1,1,0,0,1,1,2,2
n_gf_1_6,0,0,1,1,0,0,1,1,2,2
n_gf_1_7,0,0,1,1,0,0,1,1,2,2
n_gf_1_8,0,0,1,1,0,0,1,1,2,2
n_gf_2_1,0,0,1,1,0,1,0,1,2,1
n_gf_2_2,0,0,1,1,0,0,1,1,2,2
n_gf_2_4,0,0,1,1,0,0,1,1,2,2
n_gf_2_5,0,0,1,1,0,1,0,1,2,1
n_gf_3_1,0,0,1,1,1,0,0,1,2,0
n_gf_3_2,0,0,1,1,0,1,0,1,2,1
n_gf_3_5,0,0,1,1,0,1,0,1,2,1
n_gf_4_1,0,0,1,1,0,0,1,1,2,2
n_gf_4_2,0,0,1,1,0,1,0,1,2,1
n_gf_5_1,0,0,1,1,0,0,1,1,2,2
n_gf_5_2,0,0,1,1,0,0,1,1,2,2
n_gf_5_3,0,0,1,1,0,1,0,1,2,1
